codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
60101,TARIJA,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
30903,TIQUIPAYA,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
41301,TOTORA(ORR),violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50801,TUPIZA,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,2,0.0,1,0.0,10,0.0,0,0.0,13,,
51201,UYUNI,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30502,VACAS,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70801,VALLEGRANDE,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
60303,VILLA MONTES,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31402,VILLA RIVERO,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
10801,VILLA SERRANO,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31003,VILLA TUNARI,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
51501,VILLAZON,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,1,0.0,15,0.0,0,0.0,16,,
70201,WARNES,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
60301,YACUIBA,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70403,YAPACANI,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10102,YOTALA,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10301,ZUDAÑEZ,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51302,ACACIO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,10,,0,0.0,10,,
30201,AIQUILE,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30501,ARANI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
50802,ATOCHA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21203,BATALLAS,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
60202,BERMEJO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70401,BUENA VISTA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20905,CAIROMA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51102,"CAIZA ""D""",violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
10701,CAMARGO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70706,CAMIRI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30701,CAPINOTA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
22001,CARANAVI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40201,CHALLAPATA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
50202,CHAYANTA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30801,CLIZA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
30101,COCHABAMBA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
71101,CONCEPCION,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
21701,COPACABANA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
21402,CORIPATA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71106,CUATRO CAÑADAS,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10902,CULPINA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,1,0.0,7,0.0,135,0.0,0,0.0,143,,
40701,HUANUNI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10304,ICLA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10703,INCAHUASI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
21102,IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
21501,IXIAMAS,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20101,LA PAZ,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,12,0.0,39,0.0,1,0.0,52,,
21202,LAJA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50203,LLALLAGUA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,16,,0,0.0,16,,
80601,LORETO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20901,LURIBAY,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
11003,MACHARETI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71003,MINEROS,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
10303,MOJOCOYA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10501,MONTEAGUDO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
71001,MONTERO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70803,MORO MORO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30302,MOROCHATA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
40101,ORURO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10401,PADILLA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70502,PAILON,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20102,PALCA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21104,PALOS BLANCOS,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21802,PAPEL PAMPA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21305,PATACAMAYA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
40602,PAZÑA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20702,PELECHUCO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31203,POCONA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70601,PORTACHUELO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50101,POTOSI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,1,0.0,0,0.0,4,0.0,0,0.0,5,,
21201,PUCARANI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
90201,PUERTO RICO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71401,PUERTO SUAREZ,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,8,,0,0.0,8,,
80201,RIBERALTA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,6,0.0,27,0.0,0,0.0,33,,
70503,ROBORE,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31001,SACABA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
30404,SACABAMBA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
70402,SAN CARLOS,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80501,SAN IGNACIO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
80102,SAN JAVIER(BNI),violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71104,SAN JULIAN,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,1,0.0,6,0.0,0,0.0,7,,
70602,SANTA ROSA DEL SARA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20601,SORATA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10101,SUCRE,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
31101,TAPACARI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60101,TARIJA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20608,TEOPONTE,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50102,TINGUIPAYA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50502,TORO TORO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
41301,TOTORA(ORR),violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50801,TUPIZA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
60401,URIONDO (A. CONCEPCION),violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71502,URUBICHA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
30502,VACAS,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70801,VALLEGRANDE,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
20801,VIACHA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31402,VILLA RIVERO,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
31003,VILLA TUNARI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
51501,VILLAZON,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,1,0.0,1,0.0,7,0.0,0,0.0,9,,
60301,YACUIBA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10602,YAMPARAEZ,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70403,YAPACANI,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
50103,YOCALLA,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10301,ZUDAÑEZ,violencia  intrafamiliar,mujeres,2005-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20201,ACHACACHI,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30402,ANZALDO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20701,APOLO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
51301,ARAMPAMPA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30501,ARANI,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0,5,,
20503,AUCAPATA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50301,BETANZOS,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70401,BUENA VISTA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10701,CAMARGO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
70706,CAMIRI,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
30701,CAPINOTA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
22001,CARANAVI,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
40201,CHALLAPATA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
70702,CHARAGUA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30101,COCHABAMBA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,1,0.0,0,0.0,11,0.0,0,0.0,12,,
70603,COLPA BELGICA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50401,COLQUECHACA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
21306,COLQUENCHA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71301,COMARAPA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20605,COMBAYA,violencia  intrafamiliar,mujeres,2005-08-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
21402,CORIPATA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
50601,COTAGAITA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70102,COTOCA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10902,CULPINA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20105,EL ALTO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,3,0.0,7,0.0,133,0.0,0,0.0,143,,
70105,EL TORNO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2,,
71004,FERNANDEZ ALONSO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71002,GENERAL SAAVEDRA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
80202,GUAYARAMERIN,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40701,HUANUNI,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10703,INCAHUASI,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
20101,LA PAZ,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,1,0.0,6,0.0,77,0.0,0,0.0,84,,
21202,LAJA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50203,LLALLAGUA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,1,0.0,26,0.0,3,0.0,30,,
20901,LURIBAY,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71003,MINEROS,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
10303,MOJOCOYA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
10501,MONTEAGUDO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
70803,MORO MORO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40101,ORURO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
60201,PADCAYA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10401,PADILLA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
20102,PALCA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20702,PELECHUCO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31203,POCONA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
10103,POROMA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70804,POSTRER VALLE,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
90201,PUERTO RICO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71401,PUERTO SUAREZ,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
51101,PUNA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
80201,RIBERALTA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,2,0.0,24,0.0,0,0.0,26,,
31001,SACABA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
30404,SACABAMBA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
70402,SAN CARLOS,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
71104,SAN JULIAN,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10702,SAN LUCAS,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
41401,SANTIAGO DE HUARI,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10101,SUCRE,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31101,TAPACARI,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60101,TARIJA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,3,,
10202,TARVITA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
50102,TINGUIPAYA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31601,TIRAQUE (CBBA),violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10402,TOMINA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80101,TRINIDAD,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
50801,TUPIZA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,1,0.0,13,0.0,0,0.0,14,,
60401,URIONDO (A. CONCEPCION),violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30502,VACAS,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70801,VALLEGRANDE,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20801,VIACHA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,3,0.0,2,0.0,0,0.0,5,,
31302,VILA VILA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
60303,VILLA MONTES,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31402,VILLA RIVERO,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51501,VILLAZON,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,2,0.0,19,0.0,1,0.0,22,,
70201,WARNES,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
10602,YAMPARAEZ,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
70403,YAPACANI,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
50103,YOCALLA,violencia  intrafamiliar,mujeres,2005-08-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20201,ACHACACHI,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
41201,ANDAMARCA,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30501,ARANI,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
60202,BERMEJO,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
50301,BETANZOS,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70401,BUENA VISTA,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10701,CAMARGO,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70706,CAMIRI,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30701,CAPINOTA,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,11,0.0,2,0.0,13,,
22001,CARANAVI,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40201,CHALLAPATA,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
50202,CHAYANTA,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
20501,CHUMA,violencia  intrafamiliar,mujeres,2005-09-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
